AIRLINE_ID,YEAR,QUARTER,PASSENGERS,FREIGHT,MAIL_x,DISTANCE,UNIQUE_CARRIER_NAME,SALA_GALLONS,SDOM_GALLONS,SDOMT_GALLONS,SATL_GALLONS,SPAC_GALLONS,SLAT_GALLONS,SINT_GALLONS,TS_GALLONS,NALA_GALLONS,NDOM_GALLONS,NDOMT_GALLONS,NATL_GALLONS,NPAC_GALLONS,NLAT_GALLONS,MAC_GALLONS,NINT_GALLONS,TN_GALLONS,TDOMT_GALLONS,TINT_GALLONS,TOTAL_GALLONS,EMPFULL,EMPPART,EMPTOTAL,EMPFTE,MAINTENANCE,TOTAL_AIR_HOURS,AIR_DAYS_ASSIGN,AIR_FUELS_ISSUED,OTHER,OP_PROFIT_LOSS
19393,1990,1,4999900,6313881,6139053,2299766,Southwest Airlines Co.,0,73684663,73684663,0,0,0,0,73684663,0,0,0,0,0,0,0,0,0,73684663,0,73684663,21083,2498,23581,22333,28438.07,0,0,0,6773.72,8081.59
19393,1990,2,5750946,7100492,6095243,2303918,Southwest Airlines Co.,0,51060950,51060950,0,0,0,0,51060950,0,0,0,0,0,0,0,0,0,51060950,0,51060950,24045,502,24547,24297,26208.77,0,0,0,8658.31,41255.55
19393,1990,3,5955645,7200096,5702706,2338327,Southwest Airlines Co.,0,80731765,80731765,0,0,0,0,80731765,0,0,0,0,0,0,0,0,0,80731765,0,80731765,24932,459,25391,25162,28518.49,0,0,0,7206.36,36486.09
19393,1990,4,5357638,7908446,8584344,2488265,Southwest Airlines Co.,0,76853844,76853844,0,0,0,0,76853844,0,0,0,0,0,0,0,0,0,76853844,0,76853844,25365,413,25778,25572,31101.61,0,0,0,8789.31,-4207.04
19393,1991,1,5817348,8111289,6901716,2569307,Southwest Airlines Co.,0,79902364,79902364,0,0,0,0,79902364,0,0,0,0,0,0,0,0,0,79902364,0,79902364,25841,406,26247,26045,31584.76,0,0,0,7963.39,-10737.63
19393,1991,2,6049316,9647614,5486253,2629367,Southwest Airlines Co.,0,84505637,84505637,0,0,0,0,84505637,0,0,0,0,0,0,0,0,0,84505637,0,84505637,27136,401,27537,27337,33773.35,0,0,0,8774.52,20270.4
19393,1991,3,6734960,10089738,6023198,2695244,Southwest Airlines Co.,0,89805161,89805161,0,0,0,0,89805161,0,0,0,0,0,0,0,0,0,89805161,0,89805161,27957,355,28312,28135,34655.45,0,0,0,9627.29,30818.46
19393,1991,4,6609253,10808836,8747642,2675317,Southwest Airlines Co.,0,87656084,87656084,0,0,0,0,87656084,0,0,0,0,0,0,0,0,0,87656084,0,87656084,28719,303,29022,28872,35021.95,0,0,0,9596.82,21692.08
19393,1992,1,6990171,11827902,7628357,2174181,Southwest Airlines Co.,0,91901448,91901448,0,0,0,0,91901448,0,0,0,0,0,0,0,0,0,91901448,0,91901448,29838,260,30098,29969,37661.05,0,0,0,10558.83,30978.69
19393,1992,2,7787758,13890958,7720257,2242631,Southwest Airlines Co.,0,96792045,96792045,0,0,0,0,96792045,0,0,0,0,0,0,0,0,0,96792045,0,96792045,31931,238,32169,32051,42433.54,0,0,0,10952.07,45206.82
19393,1992,3,8257728,14443456,9471540,2389319,Southwest Airlines Co.,0,105530775,105530775,0,0,0,0,105530775,0,0,0,0,0,0,0,0,0,105530775,0,105530775,33979,213,34192,34087,42074.63,0,0,0,12022.03,53655.55
19393,1992,4,7987348,15402627,13080974,2462602,Southwest Airlines Co.,0,103955017,103955017,0,0,0,0,103955017,0,0,0,0,0,0,0,0,0,103955017,0,103955017,34536,182,34718,34627,47235.78,0,0,0,10815.01,51942.12
19393,1993,1,8073912,15221458,11972113,2480617,Southwest Airlines Co.,0,107117546,107117546,0,0,0,0,107117546,0,0,0,0,0,0,0,0,0,107117546,0,107117546,35001,168,35169,35086,47446,0,0,0,13825,44449
19393,1993,2,9482928,16061437,12503055,2611740,Southwest Airlines Co.,0,114109215,114109215,0,0,0,0,114109215,0,0,0,0,0,0,0,0,0,114109215,0,114109215,36999,162,37161,37081,46668,0,0,0,13660,74505
19393,1993,3,10203853,17842659,13253499,2853970,Southwest Airlines Co.,0,121832621,121832621,0,0,0,0,121832621,0,0,0,0,0,0,0,0,0,121832621,0,121832621,38558,157,38715,38637,51918,0,0,0,12396,86564
19393,1993,4,9756562,18830293,18191234,2912314,Southwest Airlines Co.,0,121564826,121564826,0,0,0,0,121564826,0,0,0,0,0,0,0,0,0,121564826,0,121564826,39373,154,39527,39451,48554,0,0,0,14247,75718
19393,1994,1,9745449,19032094,18467163,3006342,Southwest Airlines Co.,0,122601169,122601169,0,0,0,0,122601169,0,0,0,0,0,0,0,0,0,122601169,0,122601169,40404,150,40554,40479,54240,0,0,0,14992,66367
19393,1994,2,10912629,20888482,18124502,1806971,Southwest Airlines Co.,0,130035950,130035950,0,0,0,0,130035950,0,0,0,0,0,0,0,0,0,130035950,0,130035950,43572,138,43710,43642,54099,0,0,0,15640,95796
19393,1994,3,11607920,20337177,19601452,1986468,Southwest Airlines Co.,0,141377943,141377943,0,0,0,0,141377943,0,0,0,0,0,0,0,0,0,141377943,0,141377943,46535,144,46679,46607,65871,0,0,0,14874,90686
19393,1994,4,11971826,23844859,30053699,2224585,Southwest Airlines Co.,0,155654506,155654506,0,0,0,0,155654506,0,0,0,0,0,0,0,0,0,155654506,0,155654506,49091,146,49237,49165,65348,0,0,0,19112,37089
19393,1995,1,11294179,23519091,24819938,2251009,Southwest Airlines Co.,0,156027392,156027392,0,0,0,0,156027392,0,0,0,0,0,0,0,0,0,156027392,0,156027392,52583,138,52721,52653,68008,0,0,0,19088,23123
19393,1995,2,12872849,26368334,24347943,2373418,Southwest Airlines Co.,0,162596282,162596282,0,0,0,0,162596282,0,0,0,0,0,0,0,0,0,162596282,0,162596282,55703,126,55829,55767,68989,0,0,0,19909,102604
19393,1995,3,13143900,26340749,25359905,2398995,Southwest Airlines Co.,0,167773084,167773084,0,0,0,0,167773084,0,0,0,0,0,0,0,0,0,167773084,0,167773084,57552,993,58545,58049,74013,0,0,0,20462,111844
19393,1995,4,12727779,27026006,30583205,2475455,Southwest Airlines Co.,0,172472339,172472339,0,0,0,0,172472339,0,0,0,0,0,0,0,0,0,172472339,0,172472339,58337,1986,60323,59331,75504,0,0,0,28544,70977
19393,1996,1,12595459,26744470,31631149,2496787,Southwest Airlines Co.,0,174816931,174816931,0,0,0,0,174816931,0,0,0,0,0,0,0,0,0,174816931,0,174816931,60365,2005,62370,61368,82747,0,0,0,32613,55941
19393,1996,2,14014699,28573698,30270063,2706002,Southwest Airlines Co.,0,183159178,183159178,0,0,0,0,183159178,0,0,0,0,0,0,0,0,0,183159178,0,183159178,63660,2097,65757,64709,87080,0,0,0,33715,142215
19393,1996,3,14477611,28892709,32451983,2702666,Southwest Airlines Co.,0,189838721,189838721,0,0,0,0,189838721,0,0,0,0,0,0,0,0,0,189838721,0,189838721,66202,2528,68730,67466,92992,0,0,0,32093,103034
19393,1996,4,14284592,30353953,37625119,2756604,Southwest Airlines Co.,0,188887072,188887072,0,0,0,0,188887072,0,0,0,0,0,0,0,0,0,188887072,0,188887072,67484,2668,70152,68818,76604,0,0,0,31317,48538
19393,1997,1,13329070,29723260,37289556,2846851,Southwest Airlines Co.,0,187013418,187013418,0,0,0,0,187013418,0,0,0,0,0,0,0,0,0,187013418,0,187013418,69410,2203,71613,70512,80177,0,0,0,33445,87211
19393,1997,2,14049187,33050259,37039160,3053358,Southwest Airlines Co.,0,194379970,194379970,0,0,0,0,194379970,0,0,0,0,0,0,0,0,0,194379970,0,194379970,69821,2622,72443,71133,79418,0,0,0,30998,156440
19393,1997,3,14530388,38312189,42139009,3104392,Southwest Airlines Co.,0,202219999,202219999,0,0,0,0,202219999,0,0,0,0,0,0,0,0,0,202219999,0,202219999,70159,2672,72831,71496,97307,0,0,0,33370,151793
19393,1997,4,14034760,37688102,45569915,3185955,Southwest Airlines Co.,0,204127660,204127660,0,0,0,0,204127660,0,0,0,0,0,0,0,0,0,204127660,0,204127660,70447,2801,73248,71848,96967,0,0,0,30988,128878
19393,1998,1,13245641,36718493,45928594,3149340,Southwest Airlines Co.,0,200690866,200690866,0,0,0,0,200690866,0,0,0,0,0,0,0,0,0,200690866,0,200690866,70825,2584,73409,72117,98344,0,0,0,31971,111914
19393,1998,2,15475432,46327897,40702905,3245550,Southwest Airlines Co.,0,210403174,210403174,0,0,0,0,210403174,0,0,0,0,0,0,0,0,0,210403174,0,210403174,71605,2485,74090,72848,101042,0,0,0,34633,208292
19393,1998,3,15483831,46010141,36081351,3423642,Southwest Airlines Co.,0,216592006,216592006,0,0,0,0,216592006,0,0,0,0,0,0,0,0,0,216592006,0,216592006,73650,2032,75682,74667,105341,0,0,0,32401,204153
19393,1998,4,14848313,48196136,40037118,3471440,Southwest Airlines Co.,0,215785193,215785193,0,0,0,0,215785193,0,0,0,0,0,0,0,0,0,215785193,0,215785193,75488,2613,78101,76795,107506,0,0,0,34174,159360
19393,1999,1,14606789,44818552,38284598,3526152,Southwest Airlines Co.,0,215415921,215415921,0,0,0,0,215415921,0,0,0,0,0,0,0,0,0,215415921,0,215415921,77808,2598,80406,79108,119569,0,0,0,35541,166546
19393,1999,2,16870380,46297967,34181120,3723496,Southwest Airlines Co.,0,229063311,229063311,0,0,0,0,229063311,0,0,0,0,0,0,0,0,0,229063311,0,229063311,78574,2558,81132,79854,119270,0,0,0,38680,254062
19393,1999,3,17020955,41376454,35669468,3710040,Southwest Airlines Co.,0,241763133,241763133,0,0,0,0,241763133,0,0,0,0,0,0,0,0,0,241763133,0,241763133,80227,2589,82816,81522,133114,0,0,0,39218,206722
19393,1999,4,16789416,41517005,42794948,3757041,Southwest Airlines Co.,0,237692244,237692244,0,0,0,0,237692244,0,0,0,0,0,0,0,0,0,237692244,0,237692244,81460,2624,84084,82772,126116,0,0,0,40681,154201
19393,2000,1,16418484,38923249,41606055,3847309,Southwest Airlines Co.,0,238318298,238318298,0,0,0,0,238318298,0,0,0,0,0,0,0,0,0,238318298,0,238318298,82297,2554,84851,83574,125610,0,0,0,45826,155498
19393,2000,2,18827202,44551021,39632967,4026046,Southwest Airlines Co.,0,251369856,251369856,0,0,0,0,251369856,0,0,0,0,0,0,0,0,0,251369856,0,251369856,82518,2560,85078,83798,124225,0,0,0,46062,314624
19393,2000,3,18821152,44241274,39781091,4035226,Southwest Airlines Co.,0,259667638,259667638,0,0,0,0,259667638,0,0,0,0,0,0,0,0,0,259667638,0,259667638,83330,2514,85844,84587,134892,0,0,0,47320,300072
19393,2000,4,18501627,41706439,45392625,4164726,Southwest Airlines Co.,0,264053356,264053356,0,0,0,0,264053356,0,0,0,0,0,0,0,0,0,264053356,0,264053356,85815,2487,88302,87059,133557,0,0,0,25740,250308
19393,2001,1,17919661,36842423,42873283,4331726,Southwest Airlines Co.,0,264568325,264568325,0,0,0,0,264568325,0,0,0,0,0,0,0,0,0,264568325,0,264568325,87107,2423,89530,88319,137568,0,0,0,31026,209911
19393,2001,2,19957851,38105509,36797077,4312327,Southwest Airlines Co.,0,274930050,274930050,0,0,0,0,274930050,0,0,0,0,0,0,0,0,0,274930050,0,274930050,89275,2318,91593,90435,143202,0,0,0,31512,291033
19393,2001,3,18564869,35863411,28395515,4322942,Southwest Airlines Co.,0,273222520,273222520,0,0,0,0,273222520,0,0,0,0,0,0,0,0,0,273222520,0,273222520,91425,2212,93637,92532,148806,0,0,0,42752,93040
19393,2001,4,17186354,41768682,19137912,4464295,Southwest Airlines Co.,0,272654047,272654047,0,0,0,0,272654047,0,0,0,0,0,0,0,0,0,272654047,0,272654047,93743,2196,95939,94842,134817,0,0,0,24593,37195
19393,2002,1,16633381,44133958,22998478,4412536,Southwest Airlines Co.,0,267729085,267729085,0,0,0,0,267729085,0,0,0,0,0,0,0,0,0,267729085,0,267729085,94695,2184,96879,95788,138382,0,0,0,22318,49608
19393,2002,2,19283599,52918745,19691754,4537672,Southwest Airlines Co.,0,279975167,279975167,0,0,0,0,279975167,0,0,0,0,0,0,0,0,0,279975167,0,279975167,97457,2186,99643,98550,144448,0,0,0,19784,189107
19393,2002,3,18765223,51979234,12918363,4486945,Southwest Airlines Co.,0,281091926,281091926,0,0,0,0,281091926,0,0,0,0,0,0,0,0,0,281091926,0,281091926,99683,2134,101817,100750,145194,0,0,0,19763,91254
19393,2002,4,17777087,52590649,17115996,4609595,Southwest Airlines Co.,0,282203639,282203639,0,0,0,0,282203639,0,0,0,0,0,0,0,0,0,282203639,0,282203639,100469,2230,102699,101584,142965,320.6,34.2,282203.65,24849,87591
19393,2003,1,17180078,50792922,19210355,4828144,Southwest Airlines Co.,0,277269074,277269074,0,0,0,0,277269074,0,0,0,0,0,0,0,0,0,277269074,0,277269074,98979,2229,101208,100094,166573,318.02,33.76,277268.97,13216,45478
19393,2003,2,19456886,58444708,20549522,4923332,Southwest Airlines Co.,0,285648067,285648067,0,0,0,0,285648067,0,0,0,0,0,0,0,0,0,285648067,0,285648067,97785,2397,100182,98984,163992,322.11,34.33,285648.06,26725,140332
19393,2003,3,19718233,61545596,8955375,5053718,Southwest Airlines Co.,0,292212752,292212752,0,0,0,0,292212752,0,0,0,0,0,0,0,0,0,292212752,0,292212752,97089,2541,99630,98360,170949,323.77,35.15,292212.75,23736,185325
19393,2003,4,18413061,67161040,14621906,5021141,Southwest Airlines Co.,0,287521207,287521207,0,0,0,0,287521207,0,0,0,0,0,0,0,0,0,287521207,0,287521207,96892,2669,99561,98227,170076,329.68,35.51,287521.21,24556,110941
19393,2004,1,18201770,63045347,24053193,4833714,Southwest Airlines Co.,0,287404230,287404230,0,0,0,0,287404230,0,0,0,0,0,0,0,0,0,287404230,0,287404230,94513,2207,96720,95617,176309,333.26,35.42,287404.24,25507,46433
19393,2004,2,21640621,69060857,25206486,5084527,Southwest Airlines Co.,0,298028375,298028375,0,0,0,0,298028375,0,0,0,0,0,0,0,0,0,298028375,0,298028375,93391,1901,95292,94342,185573,337.05,36.13,298028.37,24561,196770
19393,2004,3,21112167,43500459,16007133,5221606,Southwest Airlines Co.,0,305810740,305810740,0,0,0,0,305810740,0,0,0,0,0,0,0,0,0,305810740,0,305810740,92319,1797,94116,93218,173270,345.38,37.74,305810.74,22385,191331
19393,2004,4,20166738,71106147,35724595,5346271,Southwest Airlines Co.,0,309323607,309323607,0,0,0,0,309323607,0,0,0,0,0,0,0,0,0,309323607,0,309323607,92393,1589,93982,93189,166803,363.27,38.43,309323.6,27068,119047
19393,2005,1,19795083,66428723,34239865,5253477,Southwest Airlines Co.,0,306508920,306508920,0,0,0,0,306508920,0,0,0,0,0,0,0,0,0,306508920,0,306508920,92166,1506,93672,92920,166249,365.01,37.94,306508.93,24170,106193
19393,2005,2,22790199,72339173,25506690,5404774,Southwest Airlines Co.,0,321763206,321763206,0,0,0,0,321763206,0,0,0,0,0,0,0,0,0,321763206,0,321763206,92918,1494,94412,93666,176196,377.46,39,321763.21,25015,277392
19393,2005,3,23606396,68523509,20984648,5521230,Southwest Airlines Co.,0,332340822,332340822,0,0,0,0,332340822,0,0,0,0,0,0,0,0,0,332340822,0,332340822,93524,1497,95021,94273,183115,382.63,40.22,332340.82,26187,273057
19393,2005,4,22244154,73803730,29594842,5503113,Southwest Airlines Co.,0,326742160,326742160,0,0,0,0,326742160,0,0,0,0,0,0,0,0,0,326742160,0,326742160,93878,1524,95402,94641,182778,386.6,40.57,326742.16,26716,163438
19393,2006,1,22028723,71037828,31452599,5688791,Southwest Airlines Co.,0,329786059,329786059,0,0,0,0,329786059,0,0,0,0,0,0,0,0,0,329786059,0,329786059,93529,1519,95048,94289,177596,394.88,40.23,329786.06,27292,98119
19393,2006,2,25319532,73849897,24590444,5436215,Southwest Airlines Co.,0,343626284,343626284,0,0,0,0,343626284,0,0,0,0,0,0,0,0,0,343626284,0,343626284,94292,1509,95801,95047,198750,402.68,41.33,343626.29,26680,401451
19393,2006,3,24891458,68578196,0,5780256,Southwest Airlines Co.,0,358530495,358530495,0,0,0,0,358530495,0,0,0,0,0,0,0,0,0,358530495,0,358530495,95229,1480,96709,95970,190978,412.71,43.04,358530.5,30213,261152
19393,2006,4,24090537,72834797,0,6092237,Southwest Airlines Co.,0,357994701,357994701,0,0,0,0,357994701,0,0,0,0,0,0,0,0,0,357994701,0,357994701,97021,1428,98449,97736,199716,421.97,43.96,357070.54,30024,173537
19393,2007,1,22913109,67765341,0,6457844,Southwest Airlines Co.,0,352838653,352838653,0,0,0,0,352838653,0,0,0,0,0,0,0,0,0,352838653,0,352838653,97577,1407,98984,98281,209656,420.01,43.61,353610.12,32490,83797
19393,2007,2,26897636,70875920,0,6257169,Southwest Airlines Co.,0,374440069,374440069,0,0,0,0,374440069,0,0,0,0,0,0,0,0,0,374440069,0,374440069,98907,1428,100335,99622,230822,438.11,44.96,374200.5,33926,328480
19393,2007,3,27245964,68208877,0,6517413,Southwest Airlines Co.,0,387789051,387789051,0,0,0,0,387789051,0,0,0,0,0,0,0,0,0,387789051,0,387789051,100253,1452,101705,100980,237585,445.39,46.48,387789.05,33657,251520
19393,2007,4,24891091,73744810,0,8074646,Southwest Airlines Co.,0,375733158,375733158,0,0,0,0,375733158,0,0,0,0,0,0,0,0,0,375733158,0,375733158,101570,1572,103142,102357,243916,446.13,47.43,375733.17,30534,126412
