AIRLINE_ID,YEAR,QUARTER,PASSENGERS,FREIGHT,MAIL_x,DISTANCE,UNIQUE_CARRIER_NAME,SALA_GALLONS,SDOM_GALLONS,SDOMT_GALLONS,SATL_GALLONS,SPAC_GALLONS,SLAT_GALLONS,SINT_GALLONS,TS_GALLONS,NALA_GALLONS,NDOM_GALLONS,NDOMT_GALLONS,NATL_GALLONS,NPAC_GALLONS,NLAT_GALLONS,MAC_GALLONS,NINT_GALLONS,TN_GALLONS,TDOMT_GALLONS,TINT_GALLONS,TOTAL_GALLONS,EMPFULL,EMPPART,EMPTOTAL,EMPFTE,MAINTENANCE,TOTAL_AIR_HOURS,AIR_DAYS_ASSIGN,AIR_FUELS_ISSUED,OTHER,OP_PROFIT_LOSS
19393,2008,1,24724226,70496343,0,8187494,Southwest Airlines Co.,0,373004666,373004666,0,0,0,0,373004666,0,809306,809306,0,0,0,0,0,809306,373813972,0,373813972,101271,1759,103030,102151,221984,451.42,47.65,373004.67,43117,87819
19393,2008,2,27562257,74350773,0,8556217,Southwest Airlines Co.,0,387869879,387869879,0,0,0,0,387869879,0,1096502,1096502,0,0,0,0,0,1096502,388966381,0,388966381,100986,2013,102999,101993,276698,469.03,48.45,387869.88,34077,205163
19393,2008,3,25691160,71722250,0,8722195,Southwest Airlines Co.,0,382346581,382346581,0,0,0,0,382346581,0,913223,913223,0,0,0,0,0,913223,383259804,0,383259804,104090,2093,106183,105138,276544,459.69,49.55,382346.58,36154,86435
19393,2008,4,23987909,72523741,0,8331552,Southwest Airlines Co.,0,367589690,367589690,0,0,0,0,367589690,0,732471,732471,0,0,0,0,0,732471,368322161,0,368322161,105780,2103,107883,106832,294760,452.79,49.49,367589.69,23022,69782
19393,2009,1,23059983,60598172,0,8498617,Southwest Airlines Co.,0,349209225,349209225,0,0,0,0,349209225,0,659736,659736,0,0,0,0,0,659736,349868961,0,349868961,105508,2138,107646,106578,270270,434.14,48.46,349209.23,27779,-49950
19393,2009,2,26511280,60797637,0,8477440,Southwest Airlines Co.,0,371336054,371336054,0,0,0,0,371336054,0,668771,668771,0,0,0,0,0,668771,372004825,0,372004825,105065,2162,107227,106147,276366,454.09,49.27,371336.06,30962,123099
19393,2009,3,26401092,58722115,0,8391500,Southwest Airlines Co.,0,362656812,362656812,0,0,0,0,362656812,0,788138,788138,0,0,0,0,0,788138,363444950,0,363444950,103381,2030,105411,104397,271382,435.12,50.09,362656.82,28020,22177
19393,2009,4,25402035,65671409,0,8254976,Southwest Airlines Co.,0,344666218,344666218,0,0,0,0,344666218,0,1267685,1267685,0,0,0,0,0,1267685,345933903,0,345933903,103268,1931,105199,104234,250054,420.71,49.59,344666.21,31917,166716
19393,2010,1,23709232,59563368,0,9329911,Southwest Airlines Co.,0,329213476,329213476,0,0,0,0,329213476,0,676982,676982,0,0,0,0,0,676982,329890458,0,329890458,103226,1863,105089,104158,249090,406.56,48.36,329213.47,33268,54478
19393,2010,2,27559503,62387689,0,8521455,Southwest Airlines Co.,0,371748643,371748643,0,0,0,0,371748643,0,614098,614098,0,0,0,0,0,614098,372362741,0,372362741,102896,1848,104744,103821,298715,449.34,49.35,372373.51,32777,362769
19393,2010,3,27820248,59632561,0,9010076,Southwest Airlines Co.,0,374526348,374526348,0,0,0,0,374526348,0,633855,633855,0,0,0,0,0,633855,375160203,0,375160203,103205,2110,105315,104261,301457,443.51,50.2,375164.15,30952,355056
19393,2010,4,27181450,61977255,0,9748549,Southwest Airlines Co.,0,361214831,361214831,0,0,0,0,361214831,0,649498,649498,0,0,0,0,0,649498,361864329,0,361864329,103741,2308,106049,104896,303117,437.7,50.35,361843.43,32186,215531
19393,2011,1,25610989,56543435,0,10456962,Southwest Airlines Co.,0,355630449,355630449,0,0,0,0,355630449,0,524619,524619,0,0,0,0,0,524619,356155068,0,356155068,104782,2338,107120,105952,309731,435.64,49.4,356158.46,32324,114098
19393,2011,2,28861278,61703417,0,9952717,Southwest Airlines Co.,0,393226541,393226541,0,0,0,0,393226541,0,354340,354340,0,0,0,0,0,354340,393580881,0,393580881,106584,2347,108931,107758,309261,473.58,50.16,393543.59,69673,195176
19393,2011,3,28481088,59505162,0,9851296,Southwest Airlines Co.,0,389764069,389764069,0,0,0,0,389764069,0,505300,505300,0,0,0,0,0,505300,390269369,0,390269369,109087,2490,111577,110333,322577,462.75,51.21,390072.06,78905,206813
19393,2011,4,27670984,63284416,0,10959845,Southwest Airlines Co.,0,368262145,368262145,0,0,0,0,368262145,0,623581,623581,0,0,0,0,0,623581,368885726,0,368885726,111308,2547,113855,112582,295007,446.72,51.36,368875.1,64726,135986
19393,2012,1,25976619,63910079,0,10815540,Southwest Airlines Co.,0,360364351,360364351,0,0,0,0,360364351,0,567049,567049,0,0,0,0,0,567049,360931400,0,360931400,114067,2871,116938,115504,316456,440.42,50.48,360287.16,47330,28190
19393,2012,2,29226733,69384615,0,10150630,Southwest Airlines Co.,0,482365322,482365322,0,0,2377574,2377574,484742896,0,1252657,1252657,0,0,0,0,0,1252657,483617979,2377574,485995553,136234,4386,140620,138428,429650,553.69,62.89,463889.91,53253,459664
19393,2012,3,29263677,64118378,0,9708833,Southwest Airlines Co.,0,474922150,474922150,0,0,2703645,2703645,477625795,0,1219483,1219483,0,0,33857,0,33857,1253340,476141633,2737502,478879135,135525,4450,139975,137750,448664,473.26,63.74,478814.22,187329,50733
19393,2012,4,27809737,70716559,0,10139038,Southwest Airlines Co.,0,440802908,440802908,0,0,2871599,2871599,443674507,0,999107,999107,0,0,0,0,0,999107,441802015,2871599,444673614,135609,4439,140048,137829,398861,361.48,63.55,444433.45,67874,91357
19393,2013,1,26205670,65106374,0,10404902,Southwest Airlines Co.,0,427999668,427999668,0,0,4165224,4165224,432164892,0,980701,980701,0,0,0,0,0,980701,428980369,4165224,433145593,135344,4278,139622,137483,433053,285.16,62.53,432776.34,54262,70187
19393,2013,2,30507684,65270660,0,10290050,Southwest Airlines Co.,0,474113459,474113459,0,0,4095784,4095784,478209243,0,652873,652873,0,0,0,0,0,652873,474766332,4095784,478862116,134199,4208,138407,136304,422990,572.75,63.5,477358.13,64213,432731
19393,2013,3,29347716,63337286,0,10616175,Southwest Airlines Co.,0,462231195,462231195,0,0,3745971,3745971,465977166,0,595194,595194,0,0,0,0,0,595194,462826389,3745971,466572360,133267,4016,137283,135276,421686,514.96,63.66,436037.23,56598,389727
19393,2013,4,29315457,64206004,0,11227758,Southwest Airlines Co.,0,438916260,438916260,0,0,3223690,3223690,442139950,0,589039,589039,0,0,0,0,0,589039,439505299,3223690,442728989,132795,4042,136837,134816,388703,476.48,62.85,395898.81,49857,385606
19393,2014,1,27914006,63310079,0,11617357,Southwest Airlines Co.,0,418022229,418022229,0,0,4371933,4371933,422394162,0,889694,889694,0,0,0,0,0,889694,418911923,4371933,423283856,133240,3991,137231,135237,393160,507.29,60.79,423283.86,63409,215415
19393,2014,2,33107899,67726681,0,11239153,Southwest Airlines Co.,0,465147877,465147877,0,0,4229613,4229613,469377490,0,831886,831886,0,0,0,0,0,831886,465979763,4229613,470209376,134000,4133,138133,136067,394583,557.14,61.14,470209.37,88130,775373
19393,2014,3,33233331,66322390,0,10466306,Southwest Airlines Co.,0,462593204,462593204,0,0,2994077,2994077,465587281,0,648371,648371,0,0,0,0,0,648371,463241575,2994077,466235652,134706,4270,138976,136842,403513,540.4,61.96,466235.66,80131,614214
19393,2014,4,32990237,73407874,0,10737598,Southwest Airlines Co.,0,440906502,440906502,0,0,2433337,2433337,443339839,0,604954,604954,0,0,0,0,0,604954,441511456,2433337,443944793,136434,4476,140910,138672,407241,527.55,61.73,443944.8,93739,620291
19393,2015,1,32117257,72557985,0,10464621,Southwest Airlines Co.,0,431710875,431710875,0,0,2573164,2573164,434284039,0,796471,796471,0,0,0,0,0,796471,432507346,2573164,435080510,138075,4602,142677,140377,383191,514.44,58.8,435080.51,73563,780327
19393,2015,2,37681312,75484403,0,10988675,Southwest Airlines Co.,0,489256646,489256646,0,0,3373711,3373711,492630357,0,855808,855808,0,0,0,0,0,855808,490112454,3373711,493486165,139849,4940,144789,142320,407260,571.01,60.75,493536.76,60192,1085036
19393,2015,3,37776242,70186018,0,10410041,Southwest Airlines Co.,0,490364574,490364574,0,0,2935850,2935850,493300424,0,947892,947892,0,0,0,0,0,947892,491312466,2935850,494248316,142157,5057,147214,144686,431202,561.3,62.55,494248.32,67658,1224900
19393,2015,4,37062369,71680832,0,11122206,Southwest Airlines Co.,0,476897548,476897548,0,0,3625386,3625386,480522934,0,808638,808638,0,0,0,0,0,808638,477706186,3625386,481331572,145814,5027,150841,148328,474279,553.34,63.62,481331.56,47535,1026205
19393,2016,1,34645066,1006738,0,11001928,Southwest Airlines Co.,0,468240388,468240388,0,0,3823317,3823317,472063705,0,797669,797669,0,0,0,0,0,797669,469038057,3823317,472861374,148723,5233,153956,151341,434933,553.15,63.54,472861.38,51170,943814
19393,2016,2,39489295,71036861,0,11008305,Southwest Airlines Co.,0,508249159,508249159,0,0,4697642,4697642,512946801,0,716551,716551,0,0,0,0,0,716551,508965710,4697642,513663352,152956,5350,158306,155632,454054,591.29,63.91,513663.35,74937,1275954
19393,2016,3,38865307,66337383,0,10507548,Southwest Airlines Co.,0,508457076,508457076,0,0,4066499,4066499,512523575,0,699203,699203,0,0,0,0,0,699203,509156279,4066499,513222778,155692,5525,161217,158456,476048,579.47,65.18,513222.77,92789,694433
19393,2016,4,38798765,65763644,0,11530484,Southwest Airlines Co.,0,494707398,494707398,0,0,3694081,3694081,498401479,0,487100,487100,0,0,0,0,0,487100,495194498,3694081,498888579,157851,5685,163536,160694,433905,573.41,65.53,498890.7,52414,845884
19393,2017,1,35589497,65572395,0,11439053,Southwest Airlines Co.,0,482977424,482977424,0,0,4240802,4240802,487218226,0,638282,638282,0,0,0,0,0,638282,483615706,4240802,487856508,160468,5571,166039,163254,423548,569.42,64.87,487856.51,58277,658021
19393,2017,2,41446099,69275560,0,12244676,Southwest Airlines Co.,0,529417449,529417449,0,0,5797039,5797039,535214488,0,1248578,1248578,0,0,12555,0,12555,1261133,530666027,5809594,536475621,162539,5517,168056,165298,425458,614.77,65.95,536463.06,54207,1249863
19393,2017,3,40241558,66835379,0,12181150,Southwest Airlines Co.,0,515175274,515175274,0,0,6206221,6206221,521381495,0,836664,836664,0,0,0,0,0,836664,516011938,6206221,522218159,163688,5545,169233,166461,441864,588.44,67.05,522218.15,119363,834103
19393,2017,4,40449851,67565162,0,12775686,Southwest Airlines Co.,0,495442117,495442117,0,0,5292108,5292108,500734225,0,763260,763260,0,0,0,0,0,763260,496205377,5292108,501497485,165314,5700,171014,168165,445729,575.59,63.16,501497.48,-8363,772871
19393,2018,1,37554432,58499869,0,12784856,Southwest Airlines Co.,0,482920995,482920995,0,0,6182854,6182854,489103849,0,714539,714539,0,0,0,0,0,714539,483635534,6182854,489818388,167298,6350,173648,170474,452863,570.42,63.47,489818.4,-3400,616430
19393,2018,2,42940071,64816489,0,12797719,Southwest Airlines Co.,0,535599309,535599309,0,0,7283990,7283990,542883299,0,755264,755264,0,0,0,0,0,755264,536354573,7283990,543638563,169531,6698,176229,172880,479517,621.86,65.38,543638.56,50693,971585
19393,2018,3,41435017,63793497,0,12039316,Southwest Airlines Co.,0,528772491,528772491,0,0,6281871,6281871,535054362,0,835178,835178,0,0,0,0,0,835178,529607669,6281871,535889540,170975,7169,178144,174560,502065,603.68,67.29,535889.55,68553,797969
19393,2018,4,41727836,67941775,0,13208081,Southwest Airlines Co.,0,521236243,521236243,0,0,6041982,6041982,527278225,0,709045,709045,0,0,0,0,0,709045,521945288,6041982,527987270,172902,7080,179982,176442,484032,607.72,68.5,527987.28,40672,819684
19393,2019,1,37821130,63164121,0,11641131,Southwest Airlines Co.,0,487366886,487366886,0,0,6037631,6037631,493404517,0,425405,425405,0,0,0,0,0,425405,487792291,6037631,493829922,174370,6900,181270,177821,544762,574.03,67.63,493829.92,58838,504939
19393,2019,2,42574399,66334919,0,12318379,Southwest Airlines Co.,0,525066311,525066311,0,0,7118570,7118570,532184881,0,285009,285009,0,0,0,0,0,285009,525351320,7118570,532469890,175689,6685,182374,179032,549331,606.03,68.51,532459.07,70679,968047
19393,2019,3,41103148,63468833,0,11486456,Southwest Airlines Co.,0,519121489,519121489,0,0,5197383,5197383,524318872,0,256676,256676,0,0,0,0,0,256676,519378165,5197383,524575548,177379,6693,184072,180726,562973,588.99,69.23,524560.7,59999,819474
19393,2019,4,41209807,65037635,0,12118734,Southwest Airlines Co.,0,520303434,520303434,0,0,6307717,6307717,526611151,0,319204,319204,0,0,0,0,0,319204,520622638,6307717,526930355,178891,6866,185757,182324,542639,604.5,68.96,526930.37,48463,664733
19393,2020,1,29780939,59124843,0,11176925,Southwest Airlines Co.,0,452663666,452663666,0,0,3856099,3856099,456519765,0,182360,182360,0,0,0,0,0,182360,452846026,3856099,456702125,179769,6964,186733,183251,485750,539.72,67.74,456702.13,48131,-109526
19393,2020,2,8825929,89226222,0,6029974,Southwest Airlines Co.,0,207890999,207890999,0,0,12817,12817,207903816,0,601478,601478,0,0,0,0,0,601478,208492477,12817,208505294,179825,6999,186824,183326,329001,266.09,67.24,208505.3,-165167,-2217663
19393,2020,3,15066207,64505682,0,6097916,Southwest Airlines Co.,0,320063150,320063150,0,0,410973,410973,320474123,0,683594,683594,0,0,0,0,0,683594,320746744,410973,321157717,175915,6845,182760,179338,367238,393.16,67.67,321134.35,50044,-2658234
19393,2020,4,15955412,70935370,0,7770452,Southwest Airlines Co.,0,287337927,287337927,0,0,890029,890029,288227956,0,621906,621906,0,0,0,0,0,621906,287959833,890029,288849862,167337,6325,173662,170500,333289,354.63,67.52,288849.87,84238,-1168470
19393,2021,1,17929320,71057644,0,7969181,Southwest Airlines Co.,0,283904860,283904860,0,0,1726627,1726627,285631487,0,417735,417735,0,0,0,0,0,417735,284322595,1726627,286049222,165760,6046,171806,168784,402604,348.4,64.54,286049.23,21138,-1017151
19393,2021,2,32787083,82266614,0,12295606,Southwest Airlines Co.,0,420663846,420663846,0,0,5262766,5262766,425926612,0,89776,89776,0,0,0,0,0,89776,420753622,5262766,426016388,162554,5442,167996,165276,410380,488.71,66.78,426016.39,43090,-130328
19393,2021,3,36539574,77295520,0,14680384,Southwest Airlines Co.,0,485505220,485505220,0,0,5612781,5612781,491118001,0,96158,96158,0,0,0,0,0,96158,485601378,5612781,491214159,159505,4517,164022,161765,464287,558.63,67.72,491214.16,53727,-29593
19393,2021,4,36024315,73474682,2037515,15518016,Southwest Airlines Co.,0,460130249,460130249,0,0,4971608,4971608,465101857,0,128205,128205,0,0,0,0,0,128205,460258454,4971608,465230062,161732,4023,165755,163745,429196,537.2,67.29,465230.05,67651,194816
19393,2022,1,32008908,61551889,1994446,12746193,Southwest Airlines Co.,0,430538683,430538683,0,0,5698474,5698474,436237157,0,32410,32410,0,0,0,0,0,32410,430571093,5698474,436269567,170817,3705,174522,172670,427081,508.61,65.28,436269.58,74662,-150924
19393,2022,2,41290917,69085124,2071571,10998520,Southwest Airlines Co.,0,478887274,478887274,0,0,7397268,7397268,486284542,0,6718,6718,0,0,0,0,0,6718,478893992,7397268,486291260,182061,3943,186004,184033,445765,548.7,65.95,486291.26,58734,1158160
19393,2022,3,43162886,63163738,3953430,11556215,Southwest Airlines Co.,0,508150801,508150801,0,0,7110090,7110090,515260891,0,6989,6989,0,0,0,0,0,6989,508157790,7110090,515267880,188363,5013,193376,190870,453043,572.6,67.17,515267.87,62229,395148
19393,2022,4,40544861,62192267,3714976,12754635,Southwest Airlines Co.,0,478481365,478481365,0,0,5539495,5539495,484020860,0,20847,20847,0,0,0,0,0,20847,478502212,5539495,484041707,195602,4999,200601,198102,482755,551.81,69.1,484041.71,578100,-385541
19393,2023,1,37673176,58329138,1915997,12398498,Southwest Airlines Co.,0,476704539,476704539,0,0,6638996,6638996,483343535,0,10161,10161,0,0,0,0,0,10161,476714700,6638996,483353696,204256,4453,208709,206483,493849,562.29,70.26,483353.7,163570,-284229
19393,2023,2,44793093,67606397,409176,12803224,Southwest Airlines Co.,0,530271306,530271306,0,0,7361007,7361007,537632313,0,20048,20048,0,0,0,0,0,20048,530291354,7361007,537652361,210492,4398,214890,212692,531843,616.64,72.46,537652.37,81746,794871
19393,2023,3,44601886,62063520,106375,13244007,Southwest Airlines Co.,0,551336075,551336075,0,0,6153837,6153837,557489912,0,14966,14966,0,0,0,0,0,14966,551351041,6153837,557504878,217985,4090,222075,220031,604212,631.53,74.62,557501.66,84568,117373
19393,2023,4,44772652,63976476,0,14319936,Southwest Airlines Co.,,,,,,,,,,,,,,,,,,,,,222338,4274,226612,224476,,,,,,