AIRLINE_ID;YEAR;QUARTER;PASSENGERS;FREIGHT;MAIL_x;DISTANCE;UNIQUE_CARRIER_NAME;US_CARRIER;LARGE_USCARRIER;SALA_GALLONS;SDOM_GALLONS;SDOMT_GALLONS;SATL_GALLONS;SPAC_GALLONS;SLAT_GALLONS;SINT_GALLONS
19393;1990;1;4999900;6313881;6139053;2299766;Southwest Airlines Co.;1;1;0;73684663;73684663;0;0;0;0
19393;1990;2;5750946;7100492;6095243;2303918;Southwest Airlines Co.;1;1;0;51060950;51060950;0;0;0;0
19393;1990;3;5955645;7200096;5702706;2338327;Southwest Airlines Co.;1;1;0;80731765;80731765;0;0;0;0
19393;1990;4;5357638;7908446;8584344;2488265;Southwest Airlines Co.;1;1;0;76853844;76853844;0;0;0;0
19393;1991;1;5817348;8111289;6901716;2569307;Southwest Airlines Co.;1;1;0;79902364;79902364;0;0;0;0
19393;1991;2;6049316;9647614;5486253;2629367;Southwest Airlines Co.;1;1;0;84505637;84505637;0;0;0;0
19393;1991;3;6734960;10089738;6023198;2695244;Southwest Airlines Co.;1;1;0;89805161;89805161;0;0;0;0
19393;1991;4;6609253;10808836;8747642;2675317;Southwest Airlines Co.;1;1;0;87656084;87656084;0;0;0;0
19393;1992;1;6990171;11827902;7628357;2174181;Southwest Airlines Co.;1;1;0;91901448;91901448;0;0;0;0
19393;1992;2;7787758;13890958;7720257;2242631;Southwest Airlines Co.;1;1;0;96792045;96792045;0;0;0;0
19393;1992;3;8257728;14443456;9471540;2389319;Southwest Airlines Co.;1;1;0;105530775;105530775;0;0;0;0
19393;1992;4;7987348;15402627;13080974;2462602;Southwest Airlines Co.;1;1;0;103955017;103955017;0;0;0;0
19393;1993;1;8073912;15221458;11972113;2480617;Southwest Airlines Co.;1;1;0;107117546;107117546;0;0;0;0
19393;1993;2;9482928;16061437;12503055;2611740;Southwest Airlines Co.;1;1;0;114109215;114109215;0;0;0;0
19393;1993;3;10203853;17842659;13253499;2853970;Southwest Airlines Co.;1;1;0;121832621;121832621;0;0;0;0
19393;1993;4;9756562;18830293;18191234;2912314;Southwest Airlines Co.;1;1;0;121564826;121564826;0;0;0;0
19393;1994;1;9745449;19032094;18467163;3006342;Southwest Airlines Co.;1;1;0;122601169;122601169;0;0;0;0
19393;1994;2;10912629;20888482;18124502;1806971;Southwest Airlines Co.;1;1;0;130035950;130035950;0;0;0;0
19393;1994;3;11607920;20337177;19601452;1986468;Southwest Airlines Co.;1;1;0;141377943;141377943;0;0;0;0
19393;1994;4;11971826;23844859;30053699;2224585;Southwest Airlines Co.;1;1;0;155654506;155654506;0;0;0;0
19393;1995;1;11294179;23519091;24819938;2251009;Southwest Airlines Co.;1;1;0;156027392;156027392;0;0;0;0
19393;1995;2;12872849;26368334;24347943;2373418;Southwest Airlines Co.;1;1;0;162596282;162596282;0;0;0;0
19393;1995;3;13143900;26340749;25359905;2398995;Southwest Airlines Co.;1;1;0;167773084;167773084;0;0;0;0
19393;1995;4;12727779;27026006;30583205;2475455;Southwest Airlines Co.;1;1;0;172472339;172472339;0;0;0;0
19393;1996;1;12595459;26744470;31631149;2496787;Southwest Airlines Co.;1;1;0;174816931;174816931;0;0;0;0
19393;1996;2;14014699;28573698;30270063;2706002;Southwest Airlines Co.;1;1;0;183159178;183159178;0;0;0;0
19393;1996;3;14477611;28892709;32451983;2702666;Southwest Airlines Co.;1;1;0;189838721;189838721;0;0;0;0
19393;1996;4;14284592;30353953;37625119;2756604;Southwest Airlines Co.;1;1;0;188887072;188887072;0;0;0;0
19393;1997;1;13329070;29723260;37289556;2846851;Southwest Airlines Co.;1;1;0;187013418;187013418;0;0;0;0
19393;1997;2;14049187;33050259;37039160;3053358;Southwest Airlines Co.;1;1;0;194379970;194379970;0;0;0;0
19393;1997;3;14530388;38312189;42139009;3104392;Southwest Airlines Co.;1;1;0;202219999;202219999;0;0;0;0
19393;1997;4;14034760;37688102;45569915;3185955;Southwest Airlines Co.;1;1;0;204127660;204127660;0;0;0;0
19393;1998;1;13245641;36718493;45928594;3149340;Southwest Airlines Co.;1;1;0;200690866;200690866;0;0;0;0
19393;1998;2;15475432;46327897;40702905;3245550;Southwest Airlines Co.;1;1;0;210403174;210403174;0;0;0;0
19393;1998;3;15483831;46010141;36081351;3423642;Southwest Airlines Co.;1;1;0;216592006;216592006;0;0;0;0
19393;1998;4;14848313;48196136;40037118;3471440;Southwest Airlines Co.;1;1;0;215785193;215785193;0;0;0;0
19393;1999;1;14606789;44818552;38284598;3526152;Southwest Airlines Co.;1;1;0;215415921;215415921;0;0;0;0
19393;1999;2;16870380;46297967;34181120;3723496;Southwest Airlines Co.;1;1;0;229063311;229063311;0;0;0;0
19393;1999;3;17020955;41376454;35669468;3710040;Southwest Airlines Co.;1;1;0;241763133;241763133;0;0;0;0
19393;1999;4;16789416;41517005;42794948;3757041;Southwest Airlines Co.;1;1;0;237692244;237692244;0;0;0;0
19393;2000;1;16418484;38923249;41606055;3847309;Southwest Airlines Co.;1;1;0;238318298;238318298;0;0;0;0
19393;2000;2;18827202;44551021;39632967;4026046;Southwest Airlines Co.;1;1;0;251369856;251369856;0;0;0;0
19393;2000;3;18821152;44241274;39781091;4035226;Southwest Airlines Co.;1;1;0;259667638;259667638;0;0;0;0
19393;2000;4;18501627;41706439;45392625;4164726;Southwest Airlines Co.;1;1;0;264053356;264053356;0;0;0;0
19393;2001;1;17919661;36842423;42873283;4331726;Southwest Airlines Co.;1;1;0;264568325;264568325;0;0;0;0
19393;2001;2;19957851;38105509;36797077;4312327;Southwest Airlines Co.;1;1;0;274930050;274930050;0;0;0;0
19393;2001;3;18564869;35863411;28395515;4322942;Southwest Airlines Co.;1;1;0;273222520;273222520;0;0;0;0
19393;2001;4;17186354;41768682;19137912;4464295;Southwest Airlines Co.;1;1;0;272654047;272654047;0;0;0;0
19393;2002;1;16633381;44133958;22998478;4412536;Southwest Airlines Co.;1;1;0;267729085;267729085;0;0;0;0
19393;2002;2;19283599;52918745;19691754;4537672;Southwest Airlines Co.;1;1;0;279975167;279975167;0;0;0;0
19393;2002;3;18765223;51979234;12918363;4486945;Southwest Airlines Co.;1;1;0;281091926;281091926;0;0;0;0
19393;2002;4;17777087;52590649;17115996;4609595;Southwest Airlines Co.;1;1;0;282203639;282203639;0;0;0;0
19393;2003;1;17180078;50792922;19210355;4828144;Southwest Airlines Co.;1;1;0;277269074;277269074;0;0;0;0
19393;2003;2;19456886;58444708;20549522;4923332;Southwest Airlines Co.;1;1;0;285648067;285648067;0;0;0;0
19393;2003;3;19718233;61545596;8955375;5053718;Southwest Airlines Co.;1;1;0;292212752;292212752;0;0;0;0
19393;2003;4;18413061;67161040;14621906;5021141;Southwest Airlines Co.;1;1;0;287521207;287521207;0;0;0;0
19393;2004;1;18201770;63045347;24053193;4833714;Southwest Airlines Co.;1;1;0;287404230;287404230;0;0;0;0
19393;2004;2;21640621;69060857;25206486;5084527;Southwest Airlines Co.;1;1;0;298028375;298028375;0;0;0;0
19393;2004;3;21112167;43500459;16007133;5221606;Southwest Airlines Co.;1;1;0;305810740;305810740;0;0;0;0
19393;2004;4;20166738;71106147;35724595;5346271;Southwest Airlines Co.;1;1;0;309323607;309323607;0;0;0;0
19393;2005;1;19795083;66428723;34239865;5253477;Southwest Airlines Co.;1;1;0;306508920;306508920;0;0;0;0
19393;2005;2;22790199;72339173;25506690;5404774;Southwest Airlines Co.;1;1;0;321763206;321763206;0;0;0;0
19393;2005;3;23606396;68523509;20984648;5521230;Southwest Airlines Co.;1;1;0;332340822;332340822;0;0;0;0
19393;2005;4;22244154;73803730;29594842;5503113;Southwest Airlines Co.;1;1;0;326742160;326742160;0;0;0;0
19393;2006;1;22028723;71037828;31452599;5688791;Southwest Airlines Co.;1;1;0;329786059;329786059;0;0;0;0
19393;2006;2;25319532;73849897;24590444;5436215;Southwest Airlines Co.;1;1;0;343626284;343626284;0;0;0;0
19393;2006;3;24891458;68578196;0;5780256;Southwest Airlines Co.;1;1;0;358530495;358530495;0;0;0;0
19393;2006;4;24090537;72834797;0;6092237;Southwest Airlines Co.;1;1;0;357994701;357994701;0;0;0;0
19393;2007;1;22913109;67765341;0;6457844;Southwest Airlines Co.;1;1;0;352838653;352838653;0;0;0;0
19393;2007;2;26897636;70875920;0;6257169;Southwest Airlines Co.;1;1;0;374440069;374440069;0;0;0;0
19393;2007;3;27245964;68208877;0;6517413;Southwest Airlines Co.;1;1;0;387789051;387789051;0;0;0;0
19393;2007;4;24891091;73744810;0;8074646;Southwest Airlines Co.;1;1;0;375733158;375733158;0;0;0;0
19393;2008;1;24724226;70496343;0;8187494;Southwest Airlines Co.;1;1;0;373004666;373004666;0;0;0;0
19393;2008;2;27562257;74350773;0;8556217;Southwest Airlines Co.;1;1;0;387869879;387869879;0;0;0;0
19393;2008;3;25691160;71722250;0;8722195;Southwest Airlines Co.;1;1;0;382346581;382346581;0;0;0;0
19393;2008;4;23987909;72523741;0;8331552;Southwest Airlines Co.;1;1;0;367589690;367589690;0;0;0;0
19393;2009;1;23059983;60598172;0;8498617;Southwest Airlines Co.;1;1;0;349209225;349209225;0;0;0;0
19393;2009;2;26511280;60797637;0;8477440;Southwest Airlines Co.;1;1;0;371336054;371336054;0;0;0;0
19393;2009;3;26401092;58722115;0;8391500;Southwest Airlines Co.;1;1;0;362656812;362656812;0;0;0;0
19393;2009;4;25402035;65671409;0;8254976;Southwest Airlines Co.;1;1;0;344666218;344666218;0;0;0;0
19393;2010;1;23709232;59563368;0;9329911;Southwest Airlines Co.;1;1;0;329213476;329213476;0;0;0;0
19393;2010;2;27559503;62387689;0;8521455;Southwest Airlines Co.;1;1;0;371748643;371748643;0;0;0;0
19393;2010;3;27820248;59632561;0;9010076;Southwest Airlines Co.;1;1;0;374526348;374526348;0;0;0;0
19393;2010;4;27181450;61977255;0;9748549;Southwest Airlines Co.;1;1;0;361214831;361214831;0;0;0;0
19393;2011;1;25610989;56543435;0;10456962;Southwest Airlines Co.;1;1;0;355630449;355630449;0;0;0;0
19393;2011;2;28861278;61703417;0;9952717;Southwest Airlines Co.;1;1;0;393226541;393226541;0;0;0;0
19393;2011;3;28481088;59505162;0;9851296;Southwest Airlines Co.;1;1;0;389764069;389764069;0;0;0;0
19393;2011;4;27670984;63284416;0;10959845;Southwest Airlines Co.;1;1;0;368262145;368262145;0;0;0;0
19393;2012;1;25976619;63910079;0;10815540;Southwest Airlines Co.;1;1;0;360364351;360364351;0;0;0;0
19393;2012;2;29226733;69384615;0;10150630;Southwest Airlines Co.;1;1;0;482365322;482365322;0;0;2377574;2377574
19393;2012;3;29263677;64118378;0;9708833;Southwest Airlines Co.;1;1;0;474922150;474922150;0;0;2703645;2703645
19393;2012;4;27809737;70716559;0;10139038;Southwest Airlines Co.;1;1;0;440802908;440802908;0;0;2871599;2871599
19393;2013;1;26205670;65106374;0;10404902;Southwest Airlines Co.;1;1;0;427999668;427999668;0;0;4165224;4165224
19393;2013;2;30507684;65270660;0;10290050;Southwest Airlines Co.;1;1;0;474113459;474113459;0;0;4095784;4095784
19393;2013;3;29347716;63337286;0;10616175;Southwest Airlines Co.;1;1;0;462231195;462231195;0;0;3745971;3745971
19393;2013;4;29315457;64206004;0;11227758;Southwest Airlines Co.;1;1;0;438916260;438916260;0;0;3223690;3223690
19393;2014;1;27914006;63310079;0;11617357;Southwest Airlines Co.;1;1;0;418022229;418022229;0;0;4371933;4371933
19393;2014;2;33107899;67726681;0;11239153;Southwest Airlines Co.;1;1;0;465147877;465147877;0;0;4229613;4229613
19393;2014;3;33233331;66322390;0;10466306;Southwest Airlines Co.;1;1;0;462593204;462593204;0;0;2994077;2994077
19393;2014;4;32990237;73407874;0;10737598;Southwest Airlines Co.;1;1;0;440906502;440906502;0;0;2433337;2433337
19393;2015;1;32117257;72557985;0;10464621;Southwest Airlines Co.;1;1;0;431710875;431710875;0;0;2573164;2573164
19393;2015;2;37681312;75484403;0;10988675;Southwest Airlines Co.;1;1;0;489256646;489256646;0;0;3373711;3373711
19393;2015;3;37776242;70186018;0;10410041;Southwest Airlines Co.;1;1;0;490364574;490364574;0;0;2935850;2935850
19393;2015;4;37062369;71680832;0;11122206;Southwest Airlines Co.;1;1;0;476897548;476897548;0;0;3625386;3625386
19393;2016;1;34645066;1006738;0;11001928;Southwest Airlines Co.;1;1;0;468240388;468240388;0;0;3823317;3823317
19393;2016;2;39489295;71036861;0;11008305;Southwest Airlines Co.;1;1;0;508249159;508249159;0;0;4697642;4697642
19393;2016;3;38865307;66337383;0;10507548;Southwest Airlines Co.;1;1;0;508457076;508457076;0;0;4066499;4066499
19393;2016;4;38798765;65763644;0;11530484;Southwest Airlines Co.;1;1;0;494707398;494707398;0;0;3694081;3694081
19393;2017;1;35589497;65572395;0;11439053;Southwest Airlines Co.;1;1;0;482977424;482977424;0;0;4240802;4240802
19393;2017;2;41446099;69275560;0;12244676;Southwest Airlines Co.;1;1;0;529417449;529417449;0;0;5797039;5797039
19393;2017;3;40241558;66835379;0;12181150;Southwest Airlines Co.;1;1;0;515175274;515175274;0;0;6206221;6206221
19393;2017;4;40449851;67565162;0;12775686;Southwest Airlines Co.;1;1;0;495442117;495442117;0;0;5292108;5292108
19393;2018;1;37554432;58499869;0;12784856;Southwest Airlines Co.;1;1;0;482920995;482920995;0;0;6182854;6182854
19393;2018;2;42940071;64816489;0;12797719;Southwest Airlines Co.;1;1;0;535599309;535599309;0;0;7283990;7283990
19393;2018;3;41435017;63793497;0;12039316;Southwest Airlines Co.;1;1;0;528772491;528772491;0;0;6281871;6281871
19393;2018;4;41727836;67941775;0;13208081;Southwest Airlines Co.;1;1;0;521236243;521236243;0;0;6041982;6041982
19393;2019;1;37821130;63164121;0;11641131;Southwest Airlines Co.;1;1;0;487366886;487366886;0;0;6037631;6037631
19393;2019;2;42574399;66334919;0;12318379;Southwest Airlines Co.;1;1;0;525066311;525066311;0;0;7118570;7118570
19393;2019;3;41103148;63468833;0;11486456;Southwest Airlines Co.;1;1;0;519121489;519121489;0;0;5197383;5197383
19393;2019;4;41209807;65037635;0;12118734;Southwest Airlines Co.;1;1;0;520303434;520303434;0;0;6307717;6307717
19393;2020;1;29780939;59124843;0;11176925;Southwest Airlines Co.;1;1;0;452663666;452663666;0;0;3856099;3856099
19393;2020;2;8825929;89226222;0;6029974;Southwest Airlines Co.;1;1;0;207890999;207890999;0;0;12817;12817
19393;2020;3;15066207;64505682;0;6097916;Southwest Airlines Co.;1;1;0;320063150;320063150;0;0;410973;410973
19393;2020;4;15955412;70935370;0;7770452;Southwest Airlines Co.;1;1;0;287337927;287337927;0;0;890029;890029
19393;2021;1;17929320;71057644;0;7969181;Southwest Airlines Co.;1;1;0;283904860;283904860;0;0;1726627;1726627
19393;2021;2;32787083;82266614;0;12295606;Southwest Airlines Co.;1;1;0;420663846;420663846;0;0;5262766;5262766
19393;2021;3;36539574;77295520;0;14680384;Southwest Airlines Co.;1;1;0;485505220;485505220;0;0;5612781;5612781
19393;2021;4;36024315;73474682;2037515;15518016;Southwest Airlines Co.;1;1;0;460130249;460130249;0;0;4971608;4971608
19393;2022;1;32008908;61551889;1994446;12746193;Southwest Airlines Co.;1;1;0;430538683;430538683;0;0;5698474;5698474
19393;2022;2;41290917;69085124;2071571;10998520;Southwest Airlines Co.;1;1;0;478887274;478887274;0;0;7397268;7397268
19393;2022;3;43162886;63163738;3953430;11556215;Southwest Airlines Co.;1;1;0;508150801;508150801;0;0;7110090;7110090
19393;2022;4;40544861;62192267;3714976;12754635;Southwest Airlines Co.;1;1;0;478481365;478481365;0;0;5539495;5539495
19393;2023;1;37673176;58329138;1915997;12398498;Southwest Airlines Co.;1;1;0;476704539;476704539;0;0;6638996;6638996
19393;2023;2;44793093;67606397;409176;12803224;Southwest Airlines Co.;1;1;0;530271306;530271306;0;0;7361007;7361007
19393;2023;3;44601886;62063520;106375;13244007;Southwest Airlines Co.;1;1;0;551336075;551336075;0;0;6153837;6153837
19393;2023;4;44772652;63976476;0;14319936;Southwest Airlines Co.;1;1;;;;;;;
